,LotFrontage,LotArea,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,CentralAir,OverallQual,OverallCond,ExterQual,ExterCond,BsmtQual,BsmtCond,HeatingQC,KitchenQual,FireplaceQu,GarageQual,GarageCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Functional,GarageFinish,Fence,YearBuilt,YearRemodAdd,GarageYrBlt,MoSold,YrSold,LowQualFinSF,MiscVal,PoolQC,PoolArea,MSSubClass,MSZoning,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,Foundation,SaleType,SaleCondition,LotShape,IsRegularLotShape,LandContour,IsLandLevel,LandSlope,IsLandSlopeGentle,Electrical,IsElectricalSBrkr,GarageType,IsGarageDetached,PavedDrive,IsPavedDrive,MiscFeature,HasShed,Remodeled,RecentRemodel,VeryNewHouse,Has2ndFloor,HasMasVnr,HasWoodDeck,HasOpenPorch,HasEnclosedPorch,Has3SsnPorch,HasScreenPorch,HighSeason,NewerDwelling,Neighborhood_Good,SaleCondition_PriceDown,BoughtOffPlan,BadHeating,TotalArea,TotalArea1st2nd,Age,TimeSinceSold,SeasonSold,YearsSinceRemodel,SimplOverallQual,SimplOverallCond,SimplPoolQC,SimplGarageCond,SimplGarageQual,SimplFireplaceQu,SimplFunctional,SimplKitchenQual,SimplHeatingQC,SimplBsmtFinType1,SimplBsmtFinType2,SimplBsmtCond,SimplBsmtQual,SimplExterCond,SimplExterQual,NeighborhoodBin
695,4.007333185232471,9.533293058509884,4.290459441148391,980,3.713572066704308,4.532599493153256,1112,7.037027614686276,0.0,7.037027614686276,551,4.836281906951478,0.0,0.0,0.0,0.0,1,0.0,2,0,2,0.6931471805599453,5,1,2,1.0,6,6,1.3862943611198906,1.3862943611198906,4,4,4,4,3,3,3,0.6931471805599453,6,1.0986122886681098,8,1,0.0,1987,1987,1987.0,7,2006,0.0,0.0,0.0,0.0,0,3,4,23,1.0986122886681098,0.0,2,0.6931471805599453,6,6,1,1,8,4,0.6931471805599453,0,0.6931471805599453,1,0.0,1,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,1,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,9.858071689005646,7.037027614686276,23,4,2,19,2,1.0986122886681098,0.0,1,1,1,4,2,2,2,0.6931471805599453,1.0986122886681098,2,0.6931471805599453,1,3
696,3.9318256327243257,8.699681400989514,0.0,616,0.0,0.0,616,6.424869023905388,0.0,6.424869023905388,205,0.0,0.0,4.867534450455582,0.0,0.0,0,0.0,1,0,2,0.6931471805599453,4,0,1,1.0,5,7,1.3862943611198906,1.3862943611198906,3,3,4,3,0,3,3,0.6931471805599453,2,0.6931471805599453,8,1,0.0,1921,1950,1921.0,6,2006,0.0,0.0,0.0,0.0,1,4,4,3,1.0986122886681098,0.0,2,0.6931471805599453,13,15,2,1,8,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,6,0.6931471805599453,0.0,1,0.0,0.0,1,0.0,0.0,1,1,1,1,0,1,1,1,0,0.0,0.0,0.0,0.0,9.08805973726735,6.424869023905388,89,4,2,56,2,1.3862943611198906,0.0,1,1,0,4,1,2,1,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,1,1
697,4.060443010546419,8.76732914779405,0.0,210,6.313548046277095,5.393627546352362,980,7.046647277848756,0.0,7.046647277848756,308,0.0,0.0,0.0,0.0,0.0,0,0.6931471805599453,1,0,2,0.6931471805599453,6,0,1,1.0,5,7,1.3862943611198906,1.3862943611198906,5,4,2,3,0,3,3,1.0986122886681098,2,1.791759469228055,8,1,0.0,1952,1952,1952.0,9,2006,0.0,0.0,0.0,0.0,0,3,4,7,1.0986122886681098,0.0,2,0.6931471805599453,13,14,2,2,8,4,0.6931471805599453,0,0.6931471805599453,1,0.0,1,1.0986122886681098,0,6,0.6931471805599453,0.0,1,0.0,0.0,0,0.0,0.0,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.6931471805599453,9.30946146284399,7.046647277848756,58,4,3,54,2,1.3862943611198906,0.0,1,1,0,4,1,1,1,1.0986122886681098,1.0986122886681098,2,0.6931471805599453,1,1
698,4.189654742026425,9.042040056544483,0.0,553,4.770684624465665,5.41610040220442,894,6.796823718274855,0.0,6.796823718274855,336,6.0330862217988015,4.976733742420574,0.0,0.0,0.0,1,0.0,1,0,3,0.6931471805599453,5,1,1,1.0,5,8,1.3862943611198906,1.6094379124341003,3,3,5,3,4,3,3,0.6931471805599453,6,1.6094379124341003,8,1,1.3862943611198906,1965,2009,1973.0,4,2010,0.0,0.0,0.0,0.0,0,3,4,19,1.791759469228055,0.0,2,0.6931471805599453,8,8,2,1,8,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,6,0.6931471805599453,0.0,1,0.0,0.0,1,0.0,0.0,1,1,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,9.471781133222736,6.796823718274855,45,0,1,1,2,1.3862943611198906,0.0,1,1,2,4,1,2,2,1.0986122886681098,0.6931471805599453,1,1.0986122886681098,1,1
699,4.0943445622221,8.36240897761537,0.0,16,0.0,7.226936018493289,1391,7.238496840894365,0.0,7.238496840894365,530,5.056245805348308,5.0689042022202315,0.0,0.0,0.0,0,0.0,2,0,2,0.6931471805599453,5,0,2,1.0,7,5,1.6094379124341003,1.3862943611198906,4,3,5,4,0,3,3,1.0986122886681098,6,0.6931471805599453,8,2,0.0,2004,2004,2004.0,7,2008,0.0,0.0,0.0,0.0,11,1,4,21,1.0986122886681098,1.6094379124341003,2,0.6931471805599453,8,8,2,2,8,4,1.0986122886681098,0,0.6931471805599453,1,0.0,1,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,1,1,0,0,1,1,1,1,1,0.6931471805599453,0.0,0.0,0.0,9.28266103355581,7.238496840894365,6,2,2,4,3,1.0986122886681098,0.0,1,1,0,4,2,2,2,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,2,3
700,4.454347296253507,9.570250078424845,6.447305862541213,1274,0.0,6.267200548541362,1800,7.496097345175956,0.0,7.496097345175956,765,5.602118820879701,4.3694478524670215,0.0,0.0,0.0,1,0.0,2,0,3,0.6931471805599453,7,1,3,1.0,8,5,1.6094379124341003,1.3862943611198906,5,3,5,4,4,3,3,1.6094379124341003,6,0.6931471805599453,8,3,0.0,2002,2002,2002.0,5,2006,0.0,0.0,0.0,0.0,0,3,4,23,1.0986122886681098,0.0,2,1.3862943611198906,12,13,1,2,8,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,1,0,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,10.058780436942163,7.496097345175956,8,4,1,4,3,1.0986122886681098,0.0,1,1,2,4,2,2,2,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,2,3
701,4.394449154672439,9.169622538697624,5.1298987149230735,0,0.0,7.060476365999801,1164,7.060476365999801,0.0,7.060476365999801,528,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,3,0.6931471805599453,6,0,2,1.0,7,5,1.3862943611198906,1.3862943611198906,3,3,3,3,0,3,3,0.6931471805599453,1,0.6931471805599453,8,1,0.0,1969,1969,1969.0,7,2006,0.0,0.0,0.0,0.0,0,3,4,14,1.0986122886681098,0.0,2,1.3862943611198906,6,6,1,1,0,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,1,0,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,9.618003063627834,7.060476365999801,41,4,2,37,3,1.0986122886681098,0.0,1,1,0,4,1,1,1,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,1,2
702,4.418840607796598,9.428591977209965,6.1463292576688975,0,0.0,7.118826249062078,1234,7.142827401161621,7.180069874302796,7.854381210652365,666,5.783825182329737,4.61512051684126,0.0,0.0,0.0,0,0.0,2,1,4,0.6931471805599453,10,1,3,1.0,8,5,1.791759469228055,1.3862943611198906,5,4,5,5,4,3,3,0.6931471805599453,1,0.6931471805599453,8,3,0.0,2006,2006,2006.0,7,2006,0.0,0.0,0.0,0.0,5,3,4,22,1.0986122886681098,0.0,5,1.3862943611198906,12,13,1,2,6,5,0.6931471805599453,0,0.6931471805599453,1,0.0,1,0.6931471805599453,1,4,0.0,0.0,1,0.0,0.0,0,0.6931471805599453,0.6931471805599453,0,0,0,0,1,1,1,1,1,0.6931471805599453,0.0,0.6931471805599453,0.0,9.984929281123371,7.854381210652365,4,4,2,0,3,1.0986122886681098,0.0,1,1,2,4,2,2,1,0.6931471805599453,1.0986122886681098,2,0.6931471805599453,2,4
703,4.343805421853684,8.939974177289633,0.0,0,0.0,5.8888779583328805,360,6.940222469119639,6.660575149839686,7.502738210754851,672,5.84354441703136,0.0,3.713572066704308,0.0,0.0,0,0.0,2,0,4,1.0986122886681098,8,1,2,1.0,5,9,1.3862943611198906,1.6094379124341003,4,3,4,4,1,3,3,0.6931471805599453,1,0.6931471805599453,8,1,1.3862943611198906,1900,1996,1999.0,5,2010,0.0,0.0,0.0,0.0,14,4,4,17,0.6931471805599453,0.6931471805599453,5,0.6931471805599453,13,14,2,0,8,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,6,0.6931471805599453,1.0986122886681098,0,0.0,0.0,1,0.0,0.0,0,1,0,1,0,1,1,1,0,0.0,0.0,0.0,0.0,9.480901717619545,7.502738210754851,110,0,1,14,2,1.3862943611198906,0.0,1,1,1,4,2,2,1,0.6931471805599453,0.6931471805599453,2,1.0986122886681098,1,1
704,4.2626798770413155,9.036106025364846,4.700480365792417,712,0.0,6.635946555686647,1473,7.3031700512368,0.0,7.3031700512368,606,0.0,3.58351893845611,0.0,4.976733742420574,0.0,1,0.0,2,0,3,0.6931471805599453,7,0,2,1.0,7,5,1.6094379124341003,1.3862943611198906,4,3,5,4,0,3,3,1.3862943611198906,6,0.6931471805599453,8,2,0.0,2004,2005,2004.0,5,2010,0.0,0.0,0.0,0.0,0,3,4,5,1.0986122886681098,0.0,2,0.6931471805599453,12,13,1,2,8,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0,1,0,1,0,1,1,1,0.0,0.0,0.0,0.0,9.634234615552714,7.3031700512368,6,0,1,5,3,1.0986122886681098,0.0,1,1,0,4,2,2,2,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,2,2
705,4.2626798770413155,8.630700432209832,0.0,0,0.0,0.0,0,5.921578419643816,6.580639137284949,6.996681488176539,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,3,1.0986122886681098,7,0,0,0.0,4,5,1.0986122886681098,1.0986122886681098,0,0,2,2,0,0,0,0.0,0,0.0,5,0,0.0,1930,1950,0.0,7,2010,0.0,8.160803920954665,0.0,0.0,14,4,4,9,1.0986122886681098,0.6931471805599453,5,1.3862943611198906,12,15,2,3,8,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,0,0.0,1.0986122886681098,0,1.3862943611198906,0.0,1,0.0,0.0,0,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.6931471805599453,8.96890555068972,6.996681488176539,80,0,2,60,2,1.0986122886681098,0.0,0,0,0,3,1,1,0,0.0,0.0,0,0.6931471805599453,1,1
706,4.394449154672439,11.65399090524883,5.863631175598097,1219,0.0,6.052089168924417,1643,7.509335266016592,0.0,7.509335266016592,739,5.942799375126701,3.8918202981106265,0.0,0.0,0.0,1,0.0,2,0,2,0.6931471805599453,5,2,2,1.0,7,5,1.3862943611198906,1.3862943611198906,4,3,3,4,3,3,3,1.6094379124341003,6,0.6931471805599453,8,1,0.0,1971,2002,1971.0,6,2007,0.0,0.0,0.0,0.0,0,3,1,4,1.0986122886681098,0.0,2,0.6931471805599453,9,10,3,1,8,4,1.0986122886681098,0,1.6094379124341003,0,1.0986122886681098,0,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,11.725469034453763,7.509335266016592,39,3,2,5,3,1.0986122886681098,0.0,1,1,1,4,2,1,2,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,1,3
707,3.8918202981106265,8.738895704934043,5.176149732573829,863,0.0,6.135564891081739,1324,7.1891677384203225,0.0,7.1891677384203225,550,5.262690188904886,3.6635616461296463,0.0,0.0,0.0,1,0.0,2,0,2,0.6931471805599453,6,1,2,1.0,8,5,1.6094379124341003,1.3862943611198906,4,3,5,4,4,3,3,0.6931471805599453,6,0.6931471805599453,8,3,0.0,2006,2006,2006.0,12,2009,0.0,0.0,0.0,0.0,11,3,4,16,1.0986122886681098,1.6094379124341003,2,1.3862943611198906,8,8,1,2,8,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,1,0,0,0,1,1,1,0,1,0.6931471805599453,0.0,0.0,0.0,9.43675855582405,7.1891677384203225,4,1,0,3,3,1.0986122886681098,0.0,1,1,2,4,2,2,2,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,2,4
708,4.189654742026425,9.107088742165708,0.0,0,0.0,6.591673732008658,728,6.591673732008658,6.591673732008658,7.284134806195205,400,4.61512051684126,3.2188758248682006,0.0,0.0,0.0,0,0.0,2,1,3,0.6931471805599453,8,1,2,1.0,7,5,1.6094379124341003,1.3862943611198906,4,3,5,4,4,3,3,1.3862943611198906,1,0.6931471805599453,8,3,0.0,2007,2007,2007.0,7,2007,0.0,0.0,0.0,0.0,5,3,4,8,1.0986122886681098,0.0,5,1.3862943611198906,12,13,2,2,6,5,0.6931471805599453,0,0.6931471805599453,1,0.0,1,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,0,0.6931471805599453,0.6931471805599453,0,1,0,0,1,1,1,1,1,0.0,0.0,0.6931471805599453,0.0,9.545096851813893,7.284134806195205,3,3,2,0,3,1.0986122886681098,0.0,1,1,2,4,2,2,1,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,2,2
709,4.276666119016055,8.876684166614451,3.7376696182833684,0,0.0,6.776506992372183,876,6.807934943699926,0.0,6.807934943699926,408,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,3,0.6931471805599453,6,0,1,1.0,5,7,1.3862943611198906,1.3862943611198906,3,3,3,3,0,3,3,0.6931471805599453,1,0.6931471805599453,8,1,1.3862943611198906,1966,1966,1966.0,12,2008,0.0,0.0,0.0,0.0,0,3,4,19,1.0986122886681098,0.0,2,0.6931471805599453,6,6,0,2,8,0,0.6931471805599453,0,0.6931471805599453,1,0.0,1,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,1,0,1,1,1,1,1,0,1,0.0,0.6931471805599453,0.0,0.0,9.32750099174976,6.807934943699926,44,2,0,42,2,1.3862943611198906,0.0,1,1,0,4,1,1,1,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,1,1
710,4.04305126783455,8.326274787396764,0.0,0,0.0,5.602118820879701,270,6.593044534142437,0.0,6.593044534142437,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2,0.6931471805599453,5,0,0,1.0,3,6,1.6094379124341003,1.3862943611198906,3,3,4,3,0,0,0,0.6931471805599453,1,0.6931471805599453,3,0,0.0,1935,2003,0.0,7,2008,0.0,0.0,0.0,0.0,1,3,4,3,1.0986122886681098,0.0,2,0.6931471805599453,12,13,2,1,8,4,0.6931471805599453,0,0.6931471805599453,1,0.0,1,0.6931471805599453,1,0,0.0,1.0986122886681098,0,0.0,0.0,1,0.0,0.0,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,8.729882284826589,6.593044534142437,75,2,2,5,1,1.0986122886681098,0.0,0,0,0,2,1,2,1,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,2,1
711,4.204692619390966,9.072571442231286,0.0,0,0.0,6.756932389247553,859,6.756932389247553,5.768320995793772,7.072421900537371,384,4.23410650459726,0.0,4.59511985013459,0.0,0.0,0,0.0,1,0,2,0.6931471805599453,7,0,1,1.0,4,7,1.3862943611198906,1.3862943611198906,3,3,4,3,0,3,3,1.0986122886681098,1,0.6931471805599453,8,2,0.0,1900,1950,1964.0,1,2010,0.0,0.0,0.0,0.0,4,0,4,9,1.0986122886681098,0.0,0,0.6931471805599453,8,8,2,4,8,0,0.0,1,1.3862943611198906,0,0.6931471805599453,0,0.6931471805599453,1,6,0.6931471805599453,1.0986122886681098,0,0.0,0.0,1,0.0,0.0,0,1,0,1,0,1,1,0,0,0.0,0.6931471805599453,0.0,0.0,9.503233841478497,7.072421900537371,110,0,0,60,2,1.3862943611198906,0.0,1,1,0,4,1,2,1,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,1,1
712,3.713572066704308,8.449342524508063,0.0,767,0.0,6.135564891081739,1228,7.113956109566034,0.0,7.113956109566034,472,5.1298987149230735,4.795790545596741,0.0,0.0,0.0,1,0.0,2,0,2,0.6931471805599453,5,1,2,1.0,8,5,1.6094379124341003,1.3862943611198906,4,3,4,4,4,3,3,1.0986122886681098,6,0.6931471805599453,8,3,0.0,1988,1989,1988.0,10,2008,0.0,0.0,0.0,0.0,11,3,4,22,1.0986122886681098,1.6094379124341003,2,0.6931471805599453,6,6,2,2,8,4,0.6931471805599453,0,1.3862943611198906,0,0.0,1,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,1,0,0,1,1,1,0,1,0.6931471805599453,0.0,0.0,0.0,9.248021438943871,7.113956109566034,22,2,3,19,3,1.0986122886681098,0.0,1,1,2,4,2,2,2,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,2,4
713,4.110873864173311,9.197660318818809,5.081404364984463,789,0.0,5.147494476813453,960,6.8679744089702925,0.0,6.8679744089702925,576,0.0,5.666426688112432,0.0,0.0,0.0,1,0.0,1,0,3,0.6931471805599453,6,0,2,0.0,4,5,1.3862943611198906,1.3862943611198906,3,3,3,3,0,3,3,1.3862943611198906,5,0.6931471805599453,8,1,0.0,1970,1970,1970.0,5,2006,0.0,0.0,0.0,0.0,14,3,4,3,1.9459101490553132,0.6931471805599453,2,0.6931471805599453,6,6,1,1,8,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,6,0.6931471805599453,0.0,1,0.0,0.0,0,0.0,0.0,1,0,1,0,1,1,1,1,0,0.0,0.0,0.0,0.0,9.602247315485496,6.8679744089702925,40,4,1,36,2,1.0986122886681098,0.0,1,1,0,4,1,1,2,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,1,1
714,4.276666119016055,9.511777409660299,5.66988092298052,533,0.0,5.262690188904886,725,6.587550014824796,6.626717749249025,7.299797366758161,475,0.0,3.8066624897703196,0.0,0.0,0.0,0,0.0,2,1,3,0.6931471805599453,6,0,2,1.0,6,8,1.6094379124341003,1.3862943611198906,3,3,5,4,0,3,3,0.6931471805599453,6,0.6931471805599453,8,2,0.0,1976,2005,1976.0,3,2010,0.0,0.0,0.0,0.0,5,3,1,19,1.791759469228055,0.0,5,0.6931471805599453,6,10,1,1,8,4,0.6931471805599453,0,0.6931471805599453,1,0.0,1,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0,1,0,1,1,1,0,1,0.0,0.0,0.0,0.0,9.841878070904437,7.299797366758161,34,0,1,5,2,1.3862943611198906,0.0,1,1,0,4,2,2,2,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,2,1
715,4.3694478524670215,9.224341891611996,5.1647859739235145,0,0.0,6.970730078143525,1064,7.208600337960199,0.0,7.208600337960199,478,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,3,0.6931471805599453,7,1,2,1.0,6,5,1.3862943611198906,1.3862943611198906,4,3,3,3,3,3,3,0.6931471805599453,1,0.6931471805599453,8,2,1.3862943611198906,1974,1974,1974.0,8,2009,0.0,0.0,0.0,0.0,0,3,4,14,1.0986122886681098,0.0,2,1.3862943611198906,6,6,1,1,8,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,1,0,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,9.661352295040318,7.208600337960199,36,1,2,35,2,1.0986122886681098,0.0,1,1,1,4,1,1,1,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,1,2
716,4.110873864173311,9.287394001418473,0.0,0,0.0,6.577861357721047,718,7.3632795869630385,6.88653164253051,7.845807502637805,704,0.0,3.8918202981106265,4.969813299576001,0.0,0.0,0,0.0,1,1,3,0.6931471805599453,8,0,2,1.0,7,8,1.3862943611198906,1.6094379124341003,3,3,5,3,0,3,3,0.6931471805599453,1,0.6931471805599453,8,1,0.0,1890,1998,1996.0,7,2007,0.0,0.0,0.0,0.0,6,4,4,17,1.0986122886681098,0.0,5,0.6931471805599453,13,13,2,0,8,4,0.0,1,1.0986122886681098,0,0.0,1,0.6931471805599453,1,6,0.6931471805599453,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0,1,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,9.814656338829513,7.845807502637805,120,3,2,9,3,1.3862943611198906,0.0,1,1,0,4,1,2,1,0.6931471805599453,0.6931471805599453,1,1.0986122886681098,1,1
717,4.394449154672439,9.210440366976517,0.0,1084,0.0,4.532599493153256,1176,7.072421900537371,0.0,7.072421900537371,439,5.41610040220442,0.0,0.0,0.0,0.0,0,0.6931471805599453,1,1,3,0.6931471805599453,5,1,2,1.0,5,6,1.3862943611198906,1.3862943611198906,4,3,4,4,2,3,3,0.6931471805599453,4,0.6931471805599453,8,1,1.3862943611198906,1973,2000,1973.0,11,2008,0.0,0.0,0.0,0.0,0,3,4,14,1.0986122886681098,0.0,2,0.6931471805599453,6,6,2,1,8,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,1,0,1,1,1,1,0,1,0.0,0.0,0.0,0.0,9.645493723786172,7.072421900537371,37,2,3,8,2,1.0986122886681098,0.0,1,1,1,4,2,2,2,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,1,2
718,4.574710978503383,9.26321741157695,6.480044561926653,1173,0.0,4.9344739331306915,1311,7.189922170745808,6.9975959829819265,7.791109510610028,983,5.5254529391317835,5.043425116919247,5.37989735354046,0.0,0.0,1,0.0,2,1,3,0.6931471805599453,9,1,3,1.0,7,5,1.6094379124341003,1.3862943611198906,4,3,5,4,3,3,3,1.6094379124341003,6,0.6931471805599453,8,2,0.0,1993,1994,1993.0,8,2008,0.0,0.0,0.0,0.0,5,3,4,15,1.0986122886681098,0.0,5,1.3862943611198906,13,7,1,2,8,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0,0,0,0,1,1,0,1,0.6931471805599453,0.0,0.0,0.0,9.920885329712549,7.791109510610028,17,2,2,14,3,1.0986122886681098,0.0,1,1,1,4,2,2,2,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,2,4
719,4.248495242049359,9.202409001649903,0.0,523,0.0,6.1070228877422545,971,6.879355804460439,0.0,6.879355804460439,300,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,3,0.6931471805599453,5,1,1,1.0,5,6,1.3862943611198906,1.3862943611198906,4,3,3,3,1,3,3,1.6094379124341003,5,0.6931471805599453,8,1,0.0,1969,1969,1969.0,5,2006,0.0,0.0,0.0,0.0,0,3,4,5,1.0986122886681098,0.0,2,0.6931471805599453,6,10,2,1,8,4,0.6931471805599453,0,0.6931471805599453,1,0.0,1,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,9.5591645793702,6.879355804460439,41,4,1,37,2,1.0986122886681098,0.0,1,1,1,4,1,1,2,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,1,2
720,4.135166556742356,8.789355452209982,0.0,1148,0.0,6.38856140554563,1742,7.463363045520021,0.0,7.463363045520021,564,4.74493212836325,3.367295829986474,5.459585514144159,0.0,0.0,1,0.0,2,0,2,0.6931471805599453,5,1,2,1.0,8,5,1.6094379124341003,1.3862943611198906,4,3,3,4,3,3,3,1.6094379124341003,6,0.6931471805599453,8,2,0.0,1985,1985,1985.0,12,2006,0.0,0.0,0.0,0.0,11,3,1,22,1.0986122886681098,0.0,2,0.6931471805599453,6,6,2,2,8,4,0.6931471805599453,0,1.6094379124341003,0,0.6931471805599453,0,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,1,1,0,0,0,1,1,0,1,0.6931471805599453,0.0,0.0,0.0,9.584211608493169,7.463363045520021,25,4,0,21,3,1.0986122886681098,0.0,1,1,1,4,2,1,2,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,2,4
721,4.2626798770413155,8.395477432732141,5.135798437050262,662,0.0,5.231108616854587,848,6.744059186311348,0.0,6.744059186311348,420,5.081404364984463,0.0,0.0,0.0,0.0,1,0.0,1,0,1,0.6931471805599453,3,0,2,1.0,6,5,1.6094379124341003,1.3862943611198906,4,3,5,4,0,3,3,1.3862943611198906,6,0.6931471805599453,8,2,0.0,2004,2004,2004.0,5,2010,0.0,0.0,0.0,0.0,11,4,4,5,1.0986122886681098,1.6094379124341003,2,0.6931471805599453,12,13,1,2,8,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,1,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,9.063926353520646,6.744059186311348,6,0,1,6,2,1.0986122886681098,0.0,1,1,0,4,2,2,2,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,2,2
722,4.2626798770413155,9.002208578282412,0.0,191,0.0,6.513230110912307,864,6.762729506931879,0.0,6.762729506931879,463,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,3,0.6931471805599453,5,0,2,1.0,4,7,1.3862943611198906,1.6094379124341003,3,3,5,3,0,3,3,0.6931471805599453,5,0.6931471805599453,8,1,0.0,1970,1970,1994.0,7,2009,0.0,0.0,0.0,0.0,0,3,4,12,1.0986122886681098,0.0,2,0.6931471805599453,8,8,2,1,8,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,6,0.6931471805599453,0.0,1,0.0,0.0,0,0.0,0.0,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,9.401786836547139,6.762729506931879,40,1,2,39,2,1.3862943611198906,0.0,1,1,0,4,1,2,2,0.6931471805599453,0.6931471805599453,1,1.0986122886681098,1,2
